card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
6853;2025-10-03;FARMACIA SAO JOAO 05/06;67,08;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-12-21;297 BF PFUN 03/10;137,97;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-10-13;FARMACIA SAO JOAO 05/06;22,91;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-12-21;PANVEL FILIAL 395 03/04;117,29;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-10-14;PAQUETA 05/05;70,02;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-12-21;OrGames 03/03;83,30;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-10-16;STREET WEAR COMPAN05/10;65,97;0;0;0,00;0,00;DIVERSOS;MARAU;;0,00;0,00;0,00;;0,00
6853;2025-12-21;OrGames 03/03;83,30;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-10-18;FARMACIA SAO JOAO 05/06;30,29;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-12-26;FARMACIA SAO JOAO 03/05;59,41;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-10-19;STREET WEAR COMPAN05/10;49,99;0;0;0,00;0,00;DIVERSOS;MARAU;;0,00;0,00;0,00;;0,00
6853;2025-12-29;DIVINA TERRA XANGR03/04;112,99;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-10-19;FARMACIA SAO JOAO 05/06;78,52;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-12-29;PANVEL FARMACIAS 03/03;56,73;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-10-23;LIG AERO 05/05;57,98;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-01-04;FARMACIA SAO JOAO 02/06;23,62;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-10-24;ZARA BRASIL 05/05;221,10;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-01-04;FARMACIA SAO JOAO 02/04;22,49;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
