card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
6853;2025-04-15;PAGAMENTO EFETUADO 7117 -;3000,00;0;0;0,00;0,00;PAGAMENTO;;;0,00;0,00;0,00;;0,00
6853;2025-01-04;FARMACIA SAO JOAO 04/04;22,49;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-04-22;PAGAMENTO EFETUADO 7117 -;3000,00;0;0;0,00;0,00;PAGAMENTO;;;0,00;0,00;0,00;;0,00
6853;2025-01-11;FARMACIA SAO JOAO 04/06;39,51;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-04-22;PAGAMENTO EFETUADO 7117 -;500,00;0;0;0,00;0,00;PAGAMENTO;;;0,00;0,00;0,00;;0,00
6853;2025-04-28;PAGAMENTO EFETUADO 7117 -;1500,00;0;0;0,00;0,00;PAGAMENTO;;;0,00;0,00;0,00;;0,00
6853;2025-01-13;FARMACIA SAO JOAO 04/06;113,67;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-05-02;PAGAMENTO EFETUADO 7117 -;500,00;0;0;0,00;0,00;PAGAMENTO;;;0,00;0,00;0,00;;0,00
6853;2025-01-22;PERFECT HEALTH 04/04;120,25;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-01-22;FARMACIA SAO JOAO 04/06;38,34;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-10-16;STREET WEAR COMPAN07/10;65,97;0;0;0,00;0,00;DIVERSOS;MARAU;;0,00;0,00;0,00;;0,00
6853;2025-01-23;MP *OCEANDROP 04/06;111,18;0;0;0,00;0,00;DIVERSOS;;;0,00;0,00;0,00;;0,00
6853;2025-10-19;STREET WEAR COMPAN07/10;49,99;0;0;0,00;0,00;DIVERSOS;MARAU;;0,00;0,00;0,00;;0,00
6853;2025-02-05;STREET WEAR COMPAN03/10;74,99;0;0;0,00;0,00;DIVERSOS;MARAU;;0,00;0,00;0,00;;0,00
6853;2025-11-13;FARMACIA SAO JOAO 06/06;44,78;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-02-06;FARMACIA SAO JOAO 03/06;21,29;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
6853;2025-11-24;FARMACIA SAO JOAO 06/06;22,65;0;0;0,00;0,00;FARMÁCIA;PASSO FUNDO;;0,00;0,00;0,00;;0,00
