card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
0000;2024-00-05;R$ R$;71543.24;0;0;0.00;0.00;DIVERSOS;(-) DESCONTOS / ABATIMENTOS;67a328d72b4b821761f5598111ff1fb61f3b99ee;0.00;0.00;0.00;;0.00
9835;2024-07-06;FARMACIA SAO JOAO 02/06 81,09 17/06 PICPAY LBL INTEGRA03/12;11.59;2;6;0.00;0.00;FARMÁCIA;S O PAULO;2871172d9346c8bc988341af5821f3496b6902f7;0.00;0.00;0.00;;0.00
9835;2024-07-06;FARMACIA SAO JOAO - 0,20 17/06 PICPAY LBL INTEGRA03/12;46.13;17;6;0.00;0.00;FARMÁCIA;S O PAULO;8c63be0730df37097bbf71c15eeea6033ad73f10;0.00;0.00;0.00;;0.00
9779;2024-06-16;RECARGAPAY *LEONA03/12 18,28 18/06 PICPAY LBL INTEGRA03/06;30.53;3;12;0.00;0.00;DIVERSOS;S O PAULO;b3f2abef58be143be83ac4045c39500bdf584a9a;0.00;0.00;0.00;;0.00
9779;2024-06-16;RECARGAPAY *LEONA03/12 11,08 18/06 PICPAY LBL INTEGRA03/06;57.01;3;12;0.00;0.00;DIVERSOS;S O PAULO;de97db0ef5fa8025d621b6cef2da81ba649c3d9a;0.00;0.00;0.00;;0.00
9779;2024-06-16;RECARGAPAY *LEONA03/12 40,44 18/06 PICPAY LBL INTEGRA03/06;65.15;3;12;0.00;0.00;DIVERSOS;S O PAULO;de93d550b17b93de34559d2a22758b6313e0ef7e;0.00;0.00;0.00;;0.00
3549;2024-06-16;RECARGAPAY *LEONA03/12 21,61 05/07 RECARGAPAY LEONARD02/06;409.64;3;12;0.00;0.00;DIVERSOS;SAO PAULO;68cf25622b062c0d961fa60a39e9d11d7d5cfb11;0.00;0.00;0.00;;0.00
3549;2024-06-16;RECARGAPAY *LEONA03/12 60,94 07/07 RECARGAPAY LEONARD02/06;532.53;3;12;0.00;0.00;DIVERSOS;SAO PAULO;49b2abaf0c7042cbbe37d52d2e6c69e86899dcc5;0.00;0.00;0.00;;0.00
3549;2024-06-16;RECARGAPAY *LEONA03/12 13,30 07/07 RECARGAPAY LEONARD02/06;532.53;3;12;0.00;0.00;DIVERSOS;SAO PAULO;abb6160cd007664391e7ab7566bd5acd780367df;0.00;0.00;0.00;;0.00
3549;2024-06-16;RECARGAPAY *LEONA03/12 14,96 07/07 RECARGAPAY LEONARD02/06;614.46;3;12;0.00;0.00;DIVERSOS;SAO PAULO;bde2ac1b1f2181b7c3d10e0f0bb5bbebde04a258;0.00;0.00;0.00;;0.00
3549;2024-07-17;RECARGAPAY *LEONA02/06;102.41;2;6;0.00;0.00;DIVERSOS;000,00;565611ca8f62d2803a9cf7bf27b38aac8df1e5c2;0.00;0.00;0.00;;0.00
3549;2024-07-17;RECARGAPAY *LEONA02/06 202,77 Limite máximo para saque no exterior;7000.00;2;6;0.00;0.00;DIVERSOS;SAO PAULO;719b7e710d2cb3e8b92b2fb9a4f2ae9c351256cc;0.00;0.00;0.00;;0.00
6853;2024-08-02;binance.com;160.79;0;0;0.00;0.00;DIVERSOS;;4bba9ad87437064dde9b8d26e63c85507d1776b2;0.00;0.00;0.00;;0.00
6853;2024-06-10;FARMACIA SAO JOAO 04/06;87.64;4;6;0.00;0.00;FARMÁCIA;;884061eb4440ddfbd56c2cb02e28277faff5a17e;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12 11,08 Valor da dívida origem: R$;59574.75;4;12;0.00;0.00;DIVERSOS;071,04;f5327b2c2148196ca8043751c30b1d7b57f65ab2;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12 40,44 Juros e encargos financeiros até o momento: R$;8071.04;4;12;0.00;0.00;ENCARGOS;;7f72eaa4618cec9ad0bd5ce9dd19d3761e583bc7;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12;20.50;4;12;0.00;0.00;DIVERSOS;;1c5fcb4d6fcfe2976caada3cf7355f4260d18b11;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12;21.61;4;12;0.00;0.00;DIVERSOS;;9f6ce3adc6cbc412a0e5c34dcdceb338454550c7;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12;13.30;4;12;0.00;0.00;DIVERSOS;;e49a5bd18885823899f57003105c8f74ab1a8d95;0.00;0.00;0.00;;0.00
6853;2024-06-16;RECARGAPAY *LEONA04/12;11.63;4;12;0.00;0.00;DIVERSOS;;7ed0eb107e928b199f3697ad8ee8efb30413326b;0.00;0.00;0.00;;0.00
6853;2024-06-17;PICPAY LBL INTEGRA04/12;11.59;4;12;0.00;0.00;DIVERSOS;;ea8d7eb65bde3758aa311277ff86160b5616a845;0.00;0.00;0.00;;0.00
6853;2024-06-17;PICPAY LBL INTEGRA04/12;46.13;4;12;0.00;0.00;DIVERSOS;C/ JUROS E;cd88cb31848d34dd7c8605e15104440ee68a6603;0.00;0.00;0.00;;0.00
6853;2024-06-17;PICPAY LBL INTEGRA04/06;20.39;4;6;0.00;0.00;DIVERSOS;;d4f56cabc71646b98621c2572ed44fda3f0036d0;0.00;0.00;0.00;;0.00
6853;2024-06-18;PICPAY LBL INTEGRA04/06;30.53;4;6;0.00;0.00;DIVERSOS;;f94b7dc0cf3fe898c1259067c385bbee99f01832;0.00;0.00;0.00;;0.00
6853;2024-06-18;PICPAY LBL INTEGRA04/06;57.01;4;6;0.00;0.00;DIVERSOS;;601f5d8ff57f085c3ce6b6c8a6ccb39e6ff3b112;0.00;0.00;0.00;;0.00
6853;2024-06-18;PICPAY LBL INTEGRA04/06;65.15;4;6;0.00;0.00;DIVERSOS;;34a396b0b58f2bddf5bac21630590a3b21e61437;0.00;0.00;0.00;;0.00
6853;2024-07-05;RECARGAPAY LEONARD03/06;409.64;3;6;0.00;0.00;DIVERSOS;;cabd15a578345cd2ed2dd4840953cfa38c9f0e07;0.00;0.00;0.00;;0.00
6853;2024-07-06;FARMACIA SAO JOAO 03/06;81.09;3;6;0.00;0.00;FARMÁCIA;;59837bf538ac6b017ead8ba0ec73326e0bd869e0;0.00;0.00;0.00;;0.00
6853;2024-07-07;RECARGAPAY LEONARD03/06;532.53;3;6;0.00;0.00;DIVERSOS;;0941404571c3ab17b31e432fb5e9335bc23a7e7b;0.00;0.00;0.00;;0.00
6853;2024-07-07;RECARGAPAY LEONARD03/06;614.46;3;6;0.00;0.00;DIVERSOS;;dce0d958c224c98ba0b7350862d684c82720725f;0.00;0.00;0.00;;0.00
6853;2024-07-07;RECARGAPAY LEONARD03/06;245.78;3;6;0.00;0.00;DIVERSOS;;13f069170019c473ba02444562acc5b471287cbf;0.00;0.00;0.00;;0.00
6853;2024-07-17;RECARGAPAY *LEONA03/06;25.60;3;6;0.00;0.00;DIVERSOS;;42d802c6f36ee88bc3fd68aef8c865f01418daad;0.00;0.00;0.00;;0.00
